,year,state_code,county_code,applicant_income,loan_amount,conventional_loans,FHA_loans,VA_loans,FSA_RHS_loans,purchase,improvement,refinancing,multifamily,loans_originated,loans_approved_not_originated,loans_denied,other_loans,race_black,race_other,race_white,race_msrpd,subprime,subprime_originated,subprime_amount,subprime_amount_originated,total,elapsed_time,prime,prime_originated,prime_amount,state,population,sthpi,mh_income
8083,2002,1,9,228581.178751691,341859.0,3788,173,65,7,1299,198,2536,0,1848,296,916,973,44,126,2574,1289,929,186,74503.0,14557.0,4033,12,3104,1662,267356.0,AL,4480089,229.58749999999998,37603
8084,2002,1,11,17949.487046246002,19881.0,389,7,5,0,138,80,183,0,136,40,165,60,181,7,85,128,107,20,6384.0,1137.0,401,12,294,116,13497.0,AL,4480089,229.58749999999998,37603
8085,2002,1,13,48545.248703559904,51449.0,850,27,16,0,255,145,492,1,387,59,268,179,162,14,435,282,200,31,12360.0,1629.0,893,12,693,356,39089.0,AL,4480089,229.58749999999998,37603
8086,2002,1,15,451474.575118997,597550.0,7451,304,393,8,2368,575,5209,4,3894,645,1755,1862,609,156,4692,2699,1826,260,122551.0,17490.0,8156,12,6330,3634,474999.0,AL,4480089,229.58749999999998,37603
8087,2002,1,17,125652.867872241,147405.0,2067,218,52,0,720,110,1507,0,907,197,583,650,306,26,1165,840,594,107,34315.0,5603.0,2337,12,1743,800,113090.0,AL,4480089,229.58749999999998,37603
8088,2002,1,19,88884.1917081068,119632.0,1492,24,5,1,402,90,1030,0,726,130,338,328,46,16,914,546,353,50,23445.0,3591.0,1522,12,1169,676,96187.0,AL,4480089,229.58749999999998,37603
8089,2002,1,21,165068.898960186,232250.0,2917,128,34,4,890,193,2000,0,1240,182,895,766,106,58,1524,1395,1025,168,73818.0,11444.0,3083,12,2058,1072,158432.0,AL,4480089,229.58749999999998,37603
8090,2002,1,23,28909.3367869579,29781.0,575,6,4,0,218,49,317,1,282,46,157,100,104,7,303,171,129,12,7087.0,650.0,585,12,456,270,22694.0,AL,4480089,229.58749999999998,37603
8091,2002,1,25,74434.4326410113,91520.0,1323,34,8,0,375,62,927,1,722,93,264,286,237,19,763,346,278,63,17628.0,4093.0,1365,12,1087,659,73892.0,AL,4480089,229.58749999999998,37603
8092,2002,1,27,31351.064766108397,38728.0,648,4,11,1,227,74,363,0,208,68,230,158,48,15,359,242,191,22,11496.0,1238.0,664,12,473,186,27232.0,AL,4480089,229.58749999999998,37603
8093,2002,1,29,45930.3989628479,58806.0,894,14,12,0,242,149,529,0,484,65,215,156,20,13,640,247,162,40,11144.0,2644.0,920,12,758,444,47662.0,AL,4480089,229.58749999999998,37603
8094,2002,1,31,183438.821237662,243170.0,2070,182,665,5,1046,160,1711,5,1380,232,545,765,207,115,1552,1048,566,83,37272.0,4993.0,2922,12,2356,1297,205898.0,AL,4480089,229.58749999999998,37603
8095,2002,1,33,227985.57512432,299140.0,3711,78,71,1,1279,193,2386,3,2060,222,689,890,255,60,2498,1048,735,98,51138.0,5907.0,3861,12,3126,1962,248002.0,AL,4480089,229.58749999999998,37603
8096,2002,1,35,21390.274611068002,23094.0,438,15,4,1,151,63,244,0,219,34,128,77,118,2,206,132,88,22,5104.0,1017.0,458,12,370,197,17990.0,AL,4480089,229.58749999999998,37603
8097,2002,1,37,25593.790155040497,29922.0,418,9,1,1,127,47,255,0,163,36,142,88,49,7,220,153,115,17,6989.0,868.0,429,12,314,146,22933.0,AL,4480089,229.58749999999998,37603
8098,2002,1,39,98612.6165784628,109483.0,1740,47,37,19,559,192,1092,0,879,134,450,380,110,28,1159,546,393,85,22657.0,4541.0,1843,12,1450,794,86826.0,AL,4480089,229.58749999999998,37603
8099,2002,1,41,31702.821242985498,40539.0,635,20,4,1,214,54,391,1,246,74,204,136,43,3,363,251,167,22,10367.0,1324.0,660,12,493,224,30172.0,AL,4480089,229.58749999999998,37603
8100,2002,1,43,317911.484450704,463735.0,5251,340,67,17,1525,369,3778,3,2831,300,1217,1327,39,75,3878,1683,1257,187,98481.0,13105.0,5675,12,4418,2644,365254.0,AL,4480089,229.58749999999998,37603
8101,2002,1,45,152922.997404458,178887.0,2163,192,355,5,850,228,1631,6,1277,208,585,645,220,59,1536,900,553,88,33278.0,4814.0,2715,12,2162,1189,145609.0,AL,4480089,229.58749999999998,37603
8102,2002,1,47,114159.681344571,133791.0,2111,103,41,0,771,285,1197,2,763,249,829,414,694,23,630,908,637,63,40262.0,4024.0,2255,12,1618,700,93529.0,AL,4480089,229.58749999999998,37603
8103,2002,1,49,154177.173571254,206352.0,2850,105,32,36,885,158,1979,1,1407,271,702,643,13,99,1809,1102,759,119,45423.0,6454.0,3023,12,2264,1288,160929.0,AL,4480089,229.58749999999998,37603
8104,2002,1,51,421632.85750072,602396.0,5435,458,334,6,2117,331,3781,4,3035,417,1187,1594,354,108,3613,2158,1000,131,78457.0,9826.0,6233,12,5233,2904,523939.0,AL,4480089,229.58749999999998,37603
8105,2002,1,53,95290.07253676381,116478.0,1665,131,31,16,560,143,1138,2,780,169,485,409,192,47,882,722,524,99,31221.0,5489.0,1843,12,1319,681,85257.0,AL,4480089,229.58749999999998,37603
8106,2002,1,55,372674.13470733,525603.0,6419,134,91,8,1986,303,4357,6,3268,560,1395,1429,331,127,4122,2072,1542,266,102301.0,17050.0,6652,12,5110,3002,423302.0,AL,4480089,229.58749999999998,37603
8107,2002,1,57,35947.8523309304,47265.0,716,11,15,2,259,38,446,1,304,60,241,139,38,5,421,280,179,20,10150.0,1170.0,744,12,565,284,37115.0,AL,4480089,229.58749999999998,37603
8108,2002,1,59,70743.2202058334,89712.0,1397,12,5,3,476,70,871,0,662,106,377,272,28,66,873,450,305,33,20589.0,2113.0,1417,12,1112,629,69123.0,AL,4480089,229.58749999999998,37603
8109,2002,1,61,56037.9766827104,75902.0,949,56,37,4,294,55,697,0,422,99,271,254,34,16,580,416,276,51,16343.0,2923.0,1046,12,770,371,59559.0,AL,4480089,229.58749999999998,37603
8110,2002,1,63,11926.5466319175,17617.0,287,9,1,1,124,9,165,0,81,39,126,52,130,4,47,117,90,10,5246.0,463.0,298,12,208,71,12371.0,AL,4480089,229.58749999999998,37603
8111,2002,1,65,35875.9740924919,51764.0,716,32,8,3,318,16,424,1,253,91,240,175,205,10,307,237,181,24,10487.0,1251.0,759,12,578,229,41277.0,AL,4480089,229.58749999999998,37603
8112,2002,1,67,55765.4300507929,70625.0,940,48,20,2,325,108,576,1,512,82,232,184,107,13,569,321,241,64,13470.0,3191.0,1010,12,769,448,57155.0,AL,4480089,229.58749999999998,37603
8113,2002,1,69,492396.63470466796,610974.0,6138,606,325,5,2308,458,4303,5,3784,476,1313,1501,527,135,4280,2132,1364,231,89663.0,13652.0,7074,12,5710,3553,521311.0,AL,4480089,229.58749999999998,37603
8114,2002,1,71,155683.865282023,202185.0,2585,79,30,34,732,142,1854,0,1254,200,668,606,36,79,1629,984,778,132,50502.0,8150.0,2728,12,1950,1122,151683.0,AL,4480089,229.58749999999998,37603
8115,2002,1,73,4302032.08279195,6703688.0,55062,5370,1065,15,18652,2957,39822,81,28044,3983,10715,18770,10837,1370,28759,20546,15293,2953,1206779.0,241197.0,61512,12,46219,25091,5496909.0,AL,4480089,229.58749999999998,37603
8116,2002,1,75,26865.367874902997,33970.0,535,15,5,3,178,24,356,0,205,72,149,132,31,4,278,245,183,27,10217.0,1503.0,558,12,375,178,23753.0,AL,4480089,229.58749999999998,37603
8117,2002,1,77,376738.873047354,513634.0,5886,119,112,0,1962,296,3850,9,3453,323,978,1363,270,89,4179,1579,857,130,61846.0,8119.0,6117,12,5260,3323,451788.0,AL,4480089,229.58749999999998,37603
8118,2002,1,79,116408.10362470901,162180.0,2167,130,30,3,670,169,1490,1,1028,188,599,515,126,62,1344,798,673,84,46405.0,5533.0,2330,12,1657,944,115775.0,AL,4480089,229.58749999999998,37603
8119,2002,1,81,678300.137292225,941957.0,8260,634,383,30,3652,455,5183,17,4982,555,1422,2348,824,281,5814,2388,1212,274,100879.0,24062.0,9307,12,8095,4708,841078.0,AL,4480089,229.58749999999998,37603
8120,2002,1,83,332338.619163358,495626.0,4842,444,144,20,1865,224,3356,5,2757,323,935,1435,338,143,3326,1643,1022,189,77517.0,13340.0,5450,12,4428,2568,418109.0,AL,4480089,229.58749999999998,37603
8121,2002,1,85,27320.8523309304,34424.0,553,19,11,0,228,54,301,0,169,71,237,106,170,9,159,245,175,22,10129.0,1411.0,583,12,408,147,24295.0,AL,4480089,229.58749999999998,37603
8122,2002,1,87,50188.6735739159,68616.0,1026,32,14,0,297,79,696,0,306,131,390,245,354,17,171,530,434,63,26638.0,3988.0,1072,12,638,243,41978.0,AL,4480089,229.58749999999998,37603
8123,2002,1,89,2104570.03104032,3140078.0,24435,2509,1519,101,10636,904,17000,24,15065,1471,3449,8579,3239,1155,16295,7875,4588,715,381743.0,58194.0,28564,12,23976,14350,2758335.0,AL,4480089,229.58749999999998,37603
8124,2002,1,91,40467.5803100809,52142.0,757,23,3,1,266,26,492,0,292,81,248,163,185,14,324,261,216,26,12087.0,1456.0,784,12,568,266,40055.0,AL,4480089,229.58749999999998,37603
8125,2002,1,93,48116.036268381904,61341.0,944,26,6,1,328,74,575,0,400,77,298,202,13,12,581,371,223,26,13126.0,1463.0,977,12,754,374,48215.0,AL,4480089,229.58749999999998,37603
8126,2002,1,95,385817.38082067104,541859.0,5698,358,136,133,1842,393,4082,8,3252,355,1206,1512,45,138,4254,1888,1339,205,96359.0,13195.0,6325,12,4986,3047,445500.0,AL,4480089,229.58749999999998,37603
8127,2002,1,97,2021630.27715368,2759833.0,27364,3643,889,18,9429,1551,20907,27,14416,2323,6185,8990,4111,819,15438,11546,8632,1670,621581.0,126480.0,31914,12,23282,12746,2138252.0,AL,4480089,229.58749999999998,37603
8128,2002,1,99,65901.5829002994,79781.0,1147,64,21,5,397,107,732,1,553,90,314,280,230,10,637,360,312,58,19417.0,3409.0,1237,12,925,495,60364.0,AL,4480089,229.58749999999998,37603
8129,2002,1,101,1149852.435194,1689314.0,13835,1926,996,2,5834,674,10237,14,7452,1455,3154,4698,3294,369,6239,6857,4002,532,291418.0,41565.0,16759,12,12757,6920,1397896.0,AL,4480089,229.58749999999998,37603
8130,2002,1,103,580795.414493511,849966.0,8382,1104,229,10,3487,369,5859,10,4976,551,1507,2691,530,329,6130,2736,1831,272,134623.0,18904.0,9725,12,7894,4704,715343.0,AL,4480089,229.58749999999998,37603
8131,2002,1,105,9122.5466319175,10661.0,210,6,6,1,136,13,73,1,66,23,103,31,109,4,52,58,47,7,2181.0,345.0,223,12,176,59,8480.0,AL,4480089,229.58749999999998,37603
8132,2002,1,107,46338.5492221359,49589.0,909,34,8,7,325,101,532,0,508,92,234,124,220,4,514,220,144,12,7498.0,702.0,958,12,814,496,42091.0,AL,4480089,229.58749999999998,37603
8133,2002,1,109,68122.1295322168,83679.0,1107,61,34,0,458,91,650,3,608,88,285,221,186,11,643,362,208,26,11867.0,1311.0,1202,12,994,582,71812.0,AL,4480089,229.58749999999998,37603
8134,2002,1,111,69650.7642475324,90213.0,1058,14,12,3,283,103,701,0,465,92,301,229,78,17,603,389,258,47,18736.0,3752.0,1087,12,829,418,71477.0,AL,4480089,229.58749999999998,37603
8135,2002,1,113,184138.48445070398,251497.0,2754,386,253,6,1127,255,2011,6,1423,302,814,860,617,78,1539,1165,902,170,62482.0,12391.0,3399,12,2497,1253,189015.0,AL,4480089,229.58749999999998,37603
8136,2002,1,115,368248.10879982205,588739.0,5962,238,91,0,1984,396,3910,1,3021,431,1198,1641,152,129,4110,1900,1223,240,98769.0,17680.0,6291,12,5068,2781,489970.0,AL,4480089,229.58749999999998,37603
8137,2002,1,117,1717358.80048414,2991857.0,19481,1481,372,22,8376,751,12224,5,11802,1007,2265,6282,983,666,14065,5642,2649,544,297456.0,67512.0,21356,12,18707,11258,2694401.0,AL,4480089,229.58749999999998,37603
8138,2002,1,119,20971.0025902185,21779.0,413,13,12,1,196,30,212,1,165,48,142,84,171,3,121,144,111,18,6406.0,973.0,439,12,328,147,15373.0,AL,4480089,229.58749999999998,37603
8139,2002,1,121,260926.79014971698,354464.0,4491,120,65,13,1417,314,2957,1,1925,409,1334,1021,520,90,2295,1784,1400,241,94642.0,14901.0,4689,12,3289,1684,259822.0,AL,4480089,229.58749999999998,37603
8140,2002,1,123,227501.42745525102,289145.0,2845,42,39,17,802,239,1899,3,1342,218,655,728,201,35,1697,1010,651,90,44700.0,5813.0,2943,12,2292,1252,244445.0,AL,4480089,229.58749999999998,37603
8141,2002,1,125,888041.860085615,1419406.0,11880,1029,365,4,4652,374,8239,13,6426,864,2361,3627,1853,192,7461,3772,2472,359,208864.0,28767.0,13278,12,10806,6067,1210542.0,AL,4480089,229.58749999999998,37603
8142,2002,1,127,188378.049219474,246051.0,3327,101,56,1,1160,181,2144,0,1396,335,929,825,83,37,2047,1318,883,124,55218.0,7525.0,3485,12,2602,1272,190833.0,AL,4480089,229.58749999999998,37603
8143,2002,1,129,42402.2150253965,49944.0,771,17,3,0,217,51,523,0,400,61,185,145,108,35,452,196,170,49,10543.0,2740.0,791,12,621,351,39401.0,AL,4480089,229.58749999999998,37603
8144,2002,1,131,23952.215025396497,26809.0,430,5,3,0,167,18,253,0,156,36,161,85,154,7,127,150,115,28,7401.0,2090.0,438,12,323,128,19408.0,AL,4480089,229.58749999999998,37603
8145,2002,1,133,62209.1865276699,81608.0,955,13,3,2,317,50,606,0,445,100,220,208,4,10,632,327,215,31,13539.0,1756.0,973,12,758,414,68069.0,AL,4480089,229.58749999999998,37603
8146,2002,1,301,1102.0,435.0,2,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0.0,0.0,2,12,2,2,435.0,AL,4480089,229.58749999999998,37603
8147,2002,13,1,36271.6113980259,48098.0,670,17,2,1,190,43,457,0,214,101,233,142,66,13,277,334,216,25,13209.0,1291.0,690,12,474,189,34889.0,GA,8508256,264.4375,42939
8148,2002,13,3,6295.3341967395,7067.0,139,2,0,1,65,14,63,0,53,22,42,25,23,14,59,46,38,13,1836.0,821.0,142,12,104,40,5231.0,GA,8508256,264.4375,42939
8149,2002,13,5,18851.487046246002,26530.0,352,3,4,1,114,24,222,0,163,37,92,68,22,6,215,117,79,10,4625.0,644.0,360,12,281,153,21905.0,GA,8508256,264.4375,42939
8150,2002,13,7,4654.909326383499,5378.0,93,4,1,0,44,10,44,0,29,15,36,18,29,1,40,28,28,2,1477.0,268.0,98,12,70,27,3901.0,GA,8508256,264.4375,42939
8151,2002,13,9,174489.665797937,247764.0,2475,66,33,1,696,80,1794,5,1175,212,554,634,358,47,1118,1052,709,114,50324.0,9020.0,2575,12,1866,1061,197440.0,GA,8508256,264.4375,42939
8152,2002,13,11,69860.1606201618,111616.0,1116,47,13,0,271,55,849,1,658,56,214,248,21,39,712,404,240,46,21757.0,4249.0,1176,12,936,612,89859.0,GA,8508256,264.4375,42939
8153,2002,13,13,458280.173560607,778415.0,5700,1359,177,72,2872,286,4145,5,3611,390,1026,2281,419,372,4153,2364,1494,297,139840.0,29323.0,7308,12,5814,3314,638575.0,GA,8508256,264.4375,42939
8154,2002,13,15,659878.870446489,1065534.0,8435,1354,220,10,3253,441,6323,2,4972,620,1420,3007,411,294,5884,3430,2174,430,198711.0,42839.0,10019,12,7845,4542,866823.0,GA,8508256,264.4375,42939
8155,2002,13,17,40132.611398025896,46482.0,694,58,7,5,232,60,472,0,300,62,252,150,99,11,322,332,252,34,16116.0,1797.0,764,12,512,266,30366.0,GA,8508256,264.4375,42939
8156,2002,13,19,35092.0051804369,50040.0,636,22,45,6,239,23,447,0,279,80,216,134,36,13,373,287,217,35,13149.0,1769.0,709,12,492,244,36891.0,GA,8508256,264.4375,42939
8157,2002,13,21,913730.953338802,1243776.0,12271,684,341,1,5029,439,7815,14,5602,1082,2543,4070,3163,310,4825,4999,3975,943,284603.0,68267.0,13297,12,9322,4659,959173.0,GA,8508256,264.4375,42939
8158,2002,13,23,19218.8212429855,25386.0,320,6,22,0,57,25,266,0,146,26,103,73,40,5,192,111,75,13,4299.0,786.0,348,12,273,133,21087.0,GA,8508256,264.4375,42939
8159,2002,13,25,27588.6398957525,29909.0,628,5,7,0,266,122,252,0,304,62,188,86,19,11,444,166,99,19,5474.0,1058.0,640,12,541,285,24435.0,GA,8508256,264.4375,42939
8160,2002,13,27,33228.2772012864,44314.0,551,25,21,1,209,28,361,0,207,66,185,140,78,8,269,243,205,24,14254.0,1715.0,598,12,393,183,30060.0,GA,8508256,264.4375,42939
8161,2002,13,29,236096.730564045,376320.0,2534,147,425,1,1298,116,1690,3,1578,147,407,975,168,105,1815,1019,483,103,48440.0,10824.0,3107,12,2624,1475,327880.0,GA,8508256,264.4375,42939
8162,2002,13,31,201232.297923034,297804.0,2808,147,54,0,916,80,2009,4,1442,210,596,761,244,41,1689,1035,693,126,53951.0,10646.0,3009,12,2316,1316,243853.0,GA,8508256,264.4375,42939
8163,2002,13,33,61791.6450761894,75725.0,1189,43,16,4,343,96,813,0,531,104,379,238,213,18,527,494,397,56,22983.0,3066.0,1252,12,855,475,52742.0,GA,8508256,264.4375,42939
8164,2002,13,35,125939.62693933699,199534.0,1623,270,38,24,633,86,1233,3,811,135,408,601,189,46,990,730,522,101,44045.0,9447.0,1955,12,1433,710,155489.0,GA,8508256,264.4375,42939
8165,2002,13,37,7775.031087945,7204.0,138,3,1,0,36,18,88,0,38,11,60,33,33,4,49,56,51,7,2303.0,351.0,142,12,91,31,4901.0,GA,8508256,264.4375,42939
8166,2002,13,39,258563.07512165897,343934.0,2976,283,772,1,1430,289,2312,1,2041,205,598,1188,278,125,1968,1661,580,95,44619.0,8200.0,4032,12,3452,1946,299315.0,GA,8508256,264.4375,42939
8167,2002,13,43,20907.518134191,32455.0,382,29,3,0,123,11,280,0,185,36,94,99,28,17,238,131,101,16,5607.0,1019.0,414,12,313,169,26848.0,GA,8508256,264.4375,42939
8168,2002,13,45,736045.3885806791,1095023.0,9301,1320,197,47,3592,781,6482,10,5619,613,1715,2918,781,299,6316,3469,2179,525,188958.0,45162.0,10865,12,8686,5094,906065.0,GA,8508256,264.4375,42939
8169,2002,13,47,323689.626934013,474851.0,4838,412,99,8,1820,313,3222,2,2614,438,1011,1294,60,125,3288,1884,1364,290,109993.0,22525.0,5357,12,3993,2324,364858.0,GA,8508256,264.4375,42939
8170,2002,13,49,21991.215025396497,26442.0,439,10,7,0,180,50,225,1,153,50,155,98,59,7,206,184,120,15,8046.0,997.0,456,12,336,138,18396.0,GA,8508256,264.4375,42939
8171,2002,13,51,1618852.81083969,2477410.0,18555,1137,1099,3,6958,661,13152,23,9967,1353,3629,5845,2923,745,8926,8200,5212,1028,455276.0,96282.0,20794,12,15582,8939,2022134.0,GA,8508256,264.4375,42939
8172,2002,13,53,6516.637305534,7933.0,130,4,6,0,39,15,86,0,41,15,52,32,20,4,44,72,51,6,2951.0,344.0,140,12,89,35,4982.0,GA,8508256,264.4375,42939
8173,2002,13,55,80459.9818631473,106141.0,1447,161,11,2,404,154,1060,3,707,127,437,350,54,21,866,680,497,109,29435.0,6077.0,1621,12,1124,598,76706.0,GA,8508256,264.4375,42939
8174,2002,13,57,2467897.04657629,3836215.0,23798,2362,391,3,9097,966,16488,3,14124,1417,2660,8353,675,1265,16196,8418,4038,999,511899.0,137650.0,26554,12,22516,13125,3324316.0,GA,8508256,264.4375,42939
8175,2002,13,59,574964.442991238,801566.0,6161,504,89,1,2422,251,4052,30,3834,306,839,1776,635,315,3580,2225,1104,201,96761.0,19807.0,6755,12,5651,3633,704805.0,GA,8508256,264.4375,42939
8176,2002,13,61,3210.606217589,4154.0,69,0,1,0,34,4,32,0,24,12,25,9,13,1,34,22,10,1,686.0,41.0,70,12,60,23,3468.0,GA,8508256,264.4375,42939
8177,2002,13,63,1852929.42737567,3000800.0,20891,7326,1204,9,10923,1445,17057,5,11717,1987,6127,9599,11135,2221,4345,11729,8577,1809,788840.0,173465.0,29430,12,20853,9908,2211960.0,GA,8508256,264.4375,42939
8178,2002,13,65,9148.1528495065,12264.0,167,1,2,0,46,4,120,0,59,18,51,42,18,3,63,86,63,11,4681.0,865.0,170,12,107,48,7583.0,GA,8508256,264.4375,42939
8179,2002,13,67,8444918.77701367,13033251.0,78275,7846,1481,14,27099,3019,57479,19,47204,4657,9395,26360,9015,6896,42504,29201,13292,3137,1614680.0,412963.0,87616,12,74324,44067,11418571.0,GA,8508256,264.4375,42939
8180,2002,13,69,103552.07512698199,126014.0,1655,74,19,9,645,118,993,1,692,157,487,421,208,43,831,675,528,123,34851.0,8195.0,1757,12,1229,569,91163.0,GA,8508256,264.4375,42939
8181,2002,13,71,83921.7979256958,106663.0,1463,52,13,0,491,77,960,0,575,151,538,264,140,49,740,599,441,65,26450.0,3926.0,1528,12,1087,510,80213.0,GA,8508256,264.4375,42939
8182,2002,13,73,896715.08805678,1362192.0,9399,1020,1244,1,4390,567,6706,1,6114,568,1229,3753,763,619,6473,3809,1684,305,146263.0,28160.0,11664,12,9980,5809,1215929.0,GA,8508256,264.4375,42939
8183,2002,13,75,33633.3082892314,44116.0,613,31,12,1,208,43,406,0,231,64,228,134,95,6,258,298,213,36,13190.0,2200.0,657,12,444,195,30926.0,GA,8508256,264.4375,42939
8184,2002,13,77,1015592.46370234,1755693.0,11995,1300,398,10,4258,519,8921,5,7241,723,1744,3995,844,469,7661,4729,2255,525,239712.0,57182.0,13703,12,11448,6716,1515981.0,GA,8508256,264.4375,42939
8185,2002,13,79,39598.8860090939,52392.0,665,30,19,1,224,28,462,1,292,46,184,193,71,12,364,268,188,25,13251.0,1629.0,715,12,527,267,39141.0,GA,8508256,264.4375,42939
8186,2002,13,81,46293.823833203896,57538.0,708,18,8,0,194,80,459,1,318,66,186,164,122,11,315,286,179,21,12127.0,1126.0,734,12,555,297,45411.0,GA,8508256,264.4375,42939
8187,2002,13,83,68500.7072520793,96085.0,1163,56,4,2,381,86,758,0,599,120,271,235,6,19,761,439,296,56,22007.0,3705.0,1225,12,929,543,74078.0,GA,8508256,264.4375,42939
8188,2002,13,84,132.0,509.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1,12,1,1,509.0,GA,8508256,264.4375,42939
8189,2002,13,85,209678.937818786,367505.0,2253,160,40,1,736,82,1635,1,1235,119,309,791,8,64,1664,718,382,82,44998.0,11345.0,2454,12,2072,1153,322507.0,GA,8508256,264.4375,42939
8190,2002,13,87,71601.3160598867,97394.0,1224,79,21,1,390,52,878,5,503,122,380,320,169,22,522,612,494,81,30094.0,4975.0,1325,12,831,422,67300.0,GA,8508256,264.4375,42939
8191,2002,13,89,7516299.0516036,12091843.0,72299,11436,1268,14,27926,3175,53884,32,38945,5689,13485,26898,25670,4311,23666,31370,19724,4499,2240995.0,534239.0,85017,12,65293,34446,9850848.0,GA,8508256,264.4375,42939
8192,2002,13,91,39504.0051804369,46014.0,697,14,13,0,181,51,492,0,370,46,171,137,76,14,376,258,170,18,10158.0,888.0,724,12,554,352,35856.0,GA,8508256,264.4375,42939
8193,2002,13,93,19595.12435178,22447.0,392,7,12,0,128,52,231,0,192,34,103,82,90,14,161,146,104,19,5573.0,1081.0,411,12,307,173,16874.0,GA,8508256,264.4375,42939
8194,2002,13,95,368683.96113075205,429693.0,5181,415,224,2,1647,862,3307,6,2661,386,1568,1207,1581,79,2046,2116,1380,253,90379.0,15913.0,5822,12,4442,2408,339314.0,GA,8508256,264.4375,42939
8195,2002,13,97,1507958.48960456,1709305.0,11470,2447,431,7,5088,621,8634,12,6859,818,2110,4568,2487,635,6277,4956,3173,773,322339.0,82814.0,14355,12,11182,6086,1386966.0,GA,8508256,264.4375,42939
8196,2002,13,99,16106.455958301001,19435.0,277,12,5,1,85,18,192,0,95,34,98,68,52,2,126,115,94,11,5710.0,686.0,295,12,201,84,13725.0,GA,8508256,264.4375,42939
8197,2002,13,101,6747.212435178,8491.0,130,3,0,0,49,9,75,0,46,15,50,22,3,2,85,43,39,7,2619.0,386.0,133,12,94,39,5872.0,GA,8508256,264.4375,42939
8198,2002,13,103,280351.194293002,427937.0,3684,295,246,3,1470,127,2629,2,2020,302,793,1113,187,112,2371,1558,910,178,78658.0,16166.0,4228,12,3318,1842,349279.0,GA,8508256,264.4375,42939
8199,2002,13,105,51633.098444271905,77486.0,1027,15,4,0,191,43,812,0,433,77,303,233,130,25,432,459,383,71,24958.0,4555.0,1046,12,663,362,52528.0,GA,8508256,264.4375,42939
8200,2002,13,107,43518.0051804369,50421.0,805,9,2,0,241,23,552,0,339,59,222,196,85,12,402,317,229,32,13415.0,1561.0,816,12,587,307,37006.0,GA,8508256,264.4375,42939
8201,2002,13,109,17759.1839374515,26568.0,318,9,5,1,115,13,205,0,131,28,96,78,24,15,158,136,92,11,6701.0,544.0,333,12,241,120,19867.0,GA,8508256,264.4375,42939
