,year,state,race,sex,age,population
37732,2005,WV,2,1,3,8695
37733,2005,WV,2,1,4,6633
37734,2005,WV,2,1,5,3087
37735,2005,WV,2,2,1,11734
37736,2005,WV,2,2,2,8227
37737,2005,WV,2,2,3,7948
37738,2005,WV,2,2,4,6389
37739,2005,WV,2,2,5,4861
37740,2005,WY,1,1,1,67601
37741,2005,WY,1,1,2,50597
37742,2005,WY,1,1,3,53096
37743,2005,WY,1,1,4,49368
37744,2005,WY,1,1,5,27600
37745,2005,WY,1,2,1,63246
37746,2005,WY,1,2,2,46664
37747,2005,WY,1,2,3,52138
37748,2005,WY,1,2,4,46656
37749,2005,WY,1,2,5,33306
37750,2005,WY,2,1,1,4781
37751,2005,WY,2,1,2,3178
37752,2005,WY,2,1,3,2270
37753,2005,WY,2,1,4,1381
37754,2005,WY,2,1,5,559
37755,2005,WY,2,2,1,4477
37756,2005,WY,2,2,2,2815
37757,2005,WY,2,2,3,2241
37758,2005,WY,2,2,4,1461
37759,2005,WY,2,2,5,722
37760,2006,AK,1,1,1,69066
37761,2006,AK,1,1,2,54791
37762,2006,AK,1,1,3,61349
37763,2006,AK,1,1,4,53654
37764,2006,AK,1,1,5,17191
37765,2006,AK,1,2,1,64164
37766,2006,AK,1,2,2,47847
37767,2006,AK,1,2,3,56856
37768,2006,AK,1,2,4,45371
37769,2006,AK,1,2,5,17665
37770,2006,AK,2,1,1,37288
37771,2006,AK,2,1,2,21262
37772,2006,AK,2,1,3,18864
37773,2006,AK,2,1,4,11994
37774,2006,AK,2,1,5,4722
37775,2006,AK,2,2,1,35350
37776,2006,AK,2,2,2,19969
37777,2006,AK,2,2,3,19179
37778,2006,AK,2,2,4,12698
37779,2006,AK,2,2,5,6022
37780,2006,AL,1,1,1,426367
37781,2006,AL,1,1,2,317079
37782,2006,AL,1,1,3,359851
37783,2006,AL,1,1,4,315284
37784,2006,AL,1,1,5,210529
37785,2006,AL,1,2,1,403445
37786,2006,AL,1,2,2,307353
37787,2006,AL,1,2,3,358027
37788,2006,AL,1,2,4,330046
37789,2006,AL,1,2,5,286179
37790,2006,AL,2,1,1,217135
37791,2006,AL,2,1,2,136920
37792,2006,AL,2,1,3,124226
37793,2006,AL,2,1,4,92266
37794,2006,AL,2,1,5,43844
37795,2006,AL,2,2,1,212726
37796,2006,AL,2,2,2,155948
37797,2006,AL,2,2,3,149203
37798,2006,AL,2,2,4,110025
37799,2006,AL,2,2,5,72528
37800,2006,AR,1,1,1,306606
37801,2006,AR,1,1,2,226237
37802,2006,AR,1,1,3,241749
37803,2006,AR,1,1,4,212113
37804,2006,AR,1,1,5,152418
37805,2006,AR,1,2,1,289512
37806,2006,AR,1,2,2,217903
37807,2006,AR,1,2,3,238755
37808,2006,AR,1,2,4,222894
37809,2006,AR,1,2,5,200262
37810,2006,AR,2,1,1,91129
37811,2006,AR,2,1,2,55855
37812,2006,AR,2,1,3,47813
37813,2006,AR,2,1,4,34135
37814,2006,AR,2,1,5,15278
37815,2006,AR,2,2,1,89399
37816,2006,AR,2,2,2,61215
37817,2006,AR,2,2,3,55268
37818,2006,AR,2,2,4,38627
37819,2006,AR,2,2,5,24593
37820,2006,AZ,1,1,1,750046
37821,2006,AZ,1,1,2,551893
37822,2006,AZ,1,1,3,542965
37823,2006,AZ,1,1,4,439374
37824,2006,AZ,1,1,5,333462
37825,2006,AZ,1,2,1,710820
37826,2006,AZ,1,2,2,516521
37827,2006,AZ,1,2,3,534159
37828,2006,AZ,1,2,4,474652
37829,2006,AZ,1,2,5,401586
37830,2006,AZ,2,1,1,145096
37831,2006,AZ,2,1,2,98226
37832,2006,AZ,2,1,3,79502
37833,2006,AZ,2,1,4,43001
37834,2006,AZ,2,1,5,19442
37835,2006,AZ,2,2,1,139373
37836,2006,AZ,2,2,2,93292
37837,2006,AZ,2,2,3,80464
37838,2006,AZ,2,2,4,49493
37839,2006,AZ,2,2,5,25774
37840,2006,CA,1,1,1,4125497
37841,2006,CA,1,1,2,3073457
37842,2006,CA,1,1,3,3145267
37843,2006,CA,1,1,4,2239445
37844,2006,CA,1,1,5,1343909
37845,2006,CA,1,2,1,3911023
37846,2006,CA,1,2,2,2827191
37847,2006,CA,1,2,3,3018409
37848,2006,CA,1,2,4,2310832
37849,2006,CA,1,2,5,1778553
37850,2006,CA,2,1,1,1223078
37851,2006,CA,2,1,2,946620
37852,2006,CA,2,1,3,910114
37853,2006,CA,2,1,4,599078
37854,2006,CA,2,1,5,317266
37855,2006,CA,2,2,1,1166726
37856,2006,CA,2,2,2,968167
37857,2006,CA,2,2,3,993272
37858,2006,CA,2,2,4,690448
37859,2006,CA,2,2,5,432850
37860,2006,CO,1,1,1,595684
37861,2006,CO,1,1,2,470961
37862,2006,CO,1,1,3,495718
37863,2006,CO,1,1,4,386793
37864,2006,CO,1,1,5,197465
37865,2006,CO,1,2,1,561629
37866,2006,CO,1,2,2,436001
37867,2006,CO,1,2,3,485537
37868,2006,CO,1,2,4,393167
37869,2006,CO,1,2,5,255509
37870,2006,CO,2,1,1,74650
37871,2006,CO,2,1,2,56583
37872,2006,CO,2,1,3,50827
37873,2006,CO,2,1,4,27805
37874,2006,CO,2,1,5,10977
37875,2006,CO,2,2,1,73588
37876,2006,CO,2,2,2,53537
37877,2006,CO,2,2,3,49480
37878,2006,CO,2,2,4,29397
37879,2006,CO,2,2,5,15115
37880,2006,CT,1,1,1,388622
37881,2006,CT,1,1,2,248690
37882,2006,CT,1,1,3,349996
37883,2006,CT,1,1,4,283439
37884,2006,CT,1,1,5,181520
37885,2006,CT,1,2,1,368140
37886,2006,CT,1,2,2,242365
37887,2006,CT,1,2,3,361145
37888,2006,CT,1,2,4,299471
37889,2006,CT,1,2,5,258726
37890,2006,CT,2,1,1,90487
37891,2006,CT,2,1,2,62417
37892,2006,CT,2,1,3,57664
37893,2006,CT,2,1,4,32421
37894,2006,CT,2,1,5,14529
37895,2006,CT,2,2,1,87855
37896,2006,CT,2,2,2,64964
37897,2006,CT,2,2,3,65031
37898,2006,CT,2,2,4,38478
37899,2006,CT,2,2,5,21500
37900,2006,DC,1,1,1,16835
37901,2006,DC,1,1,2,41289
37902,2006,DC,1,1,3,26390
37903,2006,DC,1,1,4,17084
37904,2006,DC,1,1,5,9527
37905,2006,DC,1,2,1,17236
37906,2006,DC,1,2,2,44025
37907,2006,DC,1,2,3,20559
37908,2006,DC,1,2,4,17122
37909,2006,DC,1,2,5,11197
37910,2006,DC,2,1,1,45946
37911,2006,DC,2,1,2,33867
37912,2006,DC,2,1,3,34475
37913,2006,DC,2,1,4,27303
37914,2006,DC,2,1,5,16643
37915,2006,DC,2,2,1,46829
37916,2006,DC,2,2,2,41617
37917,2006,DC,2,2,3,39602
37918,2006,DC,2,2,4,34536
37919,2006,DC,2,2,5,28599
37920,2006,DE,1,1,1,79625
37921,2006,DE,1,1,2,59316
37922,2006,DE,1,1,3,70112
37923,2006,DE,1,1,4,60140
37924,2006,DE,1,1,5,43095
37925,2006,DE,1,2,1,76467
37926,2006,DE,1,2,2,59201
37927,2006,DE,1,2,3,71018
37928,2006,DE,1,2,4,64965
37929,2006,DE,1,2,5,56114
37930,2006,DE,2,1,1,37185
37931,2006,DE,2,1,2,23179
37932,2006,DE,2,1,3,22953
37933,2006,DE,2,1,4,14002
37934,2006,DE,2,1,5,6895
37935,2006,DE,2,2,1,36179
37936,2006,DE,2,2,2,25209
37937,2006,DE,2,2,3,26595
37938,2006,DE,2,2,4,17294
37939,2006,DE,2,2,5,9724
37940,2006,FL,1,1,1,1698255
37941,2006,FL,1,1,2,1326780
37942,2006,FL,1,1,3,1591722
37943,2006,FL,1,1,4,1355175
37944,2006,FL,1,1,5,1217825
37945,2006,FL,1,2,1,1603418
37946,2006,FL,1,2,2,1260456
37947,2006,FL,1,2,3,1583897
37948,2006,FL,1,2,4,1475145
37949,2006,FL,1,2,5,1521570
37950,2006,FL,2,1,1,605685
37951,2006,FL,2,1,2,394345
37952,2006,FL,2,1,3,360842
37953,2006,FL,2,1,4,226989
37954,2006,FL,2,1,5,109292
37955,2006,FL,2,2,1,588219
37956,2006,FL,2,2,2,420301
37957,2006,FL,2,2,3,404146
37958,2006,FL,2,2,4,267281
37959,2006,FL,2,2,5,155647
37960,2006,GA,1,1,1,829656
37961,2006,GA,1,1,2,639064
37962,2006,GA,1,1,3,701215
37963,2006,GA,1,1,4,532632
37964,2006,GA,1,1,5,298814
37965,2006,GA,1,2,1,781570
37966,2006,GA,1,2,2,593381
37967,2006,GA,1,2,3,678783
37968,2006,GA,1,2,4,553049
37969,2006,GA,1,2,5,406316
37970,2006,GA,2,1,1,535374
37971,2006,GA,2,1,2,344891
37972,2006,GA,2,1,3,332191
37973,2006,GA,2,1,4,195280
37974,2006,GA,2,1,5,76090
37975,2006,GA,2,2,1,522992
37976,2006,GA,2,2,2,387097
37977,2006,GA,2,2,3,385660
37978,2006,GA,2,2,4,237205
37979,2006,GA,2,2,5,124553
37980,2006,HI,1,1,1,28017
37981,2006,HI,1,1,2,43638
37982,2006,HI,1,1,3,40290
37983,2006,HI,1,1,4,40432
37984,2006,HI,1,1,5,20812
37985,2006,HI,1,2,1,25807
37986,2006,HI,1,2,2,31579
37987,2006,HI,1,2,3,33690
37988,2006,HI,1,2,4,35208
37989,2006,HI,1,2,5,22186
37990,2006,HI,2,1,1,143643
37991,2006,HI,2,1,2,101723
37992,2006,HI,2,1,3,99592
37993,2006,HI,2,1,4,82761
37994,2006,HI,2,1,5,56472
37995,2006,HI,2,2,1,135297
37996,2006,HI,2,2,2,97153
37997,2006,HI,2,2,3,105354
37998,2006,HI,2,2,4,88740
37999,2006,HI,2,2,5,77337
38000,2006,IA,1,1,1,384327
38001,2006,IA,1,1,2,271651
38002,2006,IA,1,1,3,296979
38003,2006,IA,1,1,4,259392
38004,2006,IA,1,1,5,180173
38005,2006,IA,1,2,1,365768
38006,2006,IA,1,2,2,261343
38007,2006,IA,1,2,3,295689
38008,2006,IA,1,2,4,261465
38009,2006,IA,1,2,5,251521
38010,2006,IA,2,1,1,31656
38011,2006,IA,2,1,2,21661
38012,2006,IA,2,1,3,15047
38013,2006,IA,2,1,4,7723
38014,2006,IA,2,1,5,2911
38015,2006,IA,2,2,1,30431
38016,2006,IA,2,2,2,19206
38017,2006,IA,2,2,3,13887
38018,2006,IA,2,2,4,7884
38019,2006,IA,2,2,5,3930
38020,2006,ID,1,1,1,218686
38021,2006,ID,1,1,2,146394
38022,2006,ID,1,1,3,142797
38023,2006,ID,1,1,4,122196
38024,2006,ID,1,1,5,76213
38025,2006,ID,1,2,1,208080
38026,2006,ID,1,2,2,138696
38027,2006,ID,1,2,3,141200
38028,2006,ID,1,2,4,122759
38029,2006,ID,1,2,5,91435
38030,2006,ID,2,1,1,11474
38031,2006,ID,2,1,2,8092
38032,2006,ID,2,1,3,5866
38033,2006,ID,2,1,4,3449
38034,2006,ID,2,1,5,1398
38035,2006,ID,2,2,1,11189
38036,2006,ID,2,2,2,7265
38037,2006,ID,2,2,3,6076
38038,2006,ID,2,2,4,3704
38039,2006,ID,2,2,5,1700
38040,2006,IL,1,1,1,1381183
38041,2006,IL,1,1,2,1044993
38042,2006,IL,1,1,3,1131594
38043,2006,IL,1,1,4,875788
38044,2006,IL,1,1,5,541555
38045,2006,IL,1,2,1,1306581
38046,2006,IL,1,2,2,990018
38047,2006,IL,1,2,3,1113994
38048,2006,IL,1,2,4,903993
38049,2006,IL,1,2,5,764737
38050,2006,IL,2,1,1,431164
38051,2006,IL,2,1,2,281888
38052,2006,IL,2,1,3,257341
38053,2006,IL,2,1,4,172100
38054,2006,IL,2,1,5,86327
38055,2006,IL,2,2,1,418092
38056,2006,IL,2,2,2,303862
38057,2006,IL,2,2,3,295811
38058,2006,IL,2,2,4,212200
38059,2006,IL,2,2,5,130734
38060,2006,IN,1,1,1,785245
38061,2006,IN,1,1,2,555806
38062,2006,IN,1,1,3,615182
38063,2006,IN,1,1,4,501460
38064,2006,IN,1,1,5,306892
38065,2006,IN,1,2,1,745000
38066,2006,IN,1,2,2,539759
38067,2006,IN,1,2,3,612505
38068,2006,IN,1,2,4,518213
38069,2006,IN,1,2,5,428369
38070,2006,IN,2,1,1,132349
38071,2006,IN,2,1,2,82055
38072,2006,IN,2,1,3,70887
38073,2006,IN,2,1,4,43716
38074,2006,IN,2,1,5,20874
38075,2006,IN,2,2,1,128251
38076,2006,IN,2,2,2,85626
38077,2006,IN,2,2,3,77521
38078,2006,IN,2,2,4,51657
38079,2006,IN,2,2,5,31302
38080,2006,KS,1,1,1,352901
38081,2006,KS,1,1,2,248731
38082,2006,KS,1,1,3,260253
38083,2006,KS,1,1,4,220024
38084,2006,KS,1,1,5,144167
38085,2006,KS,1,2,1,333789
38086,2006,KS,1,2,2,237216
38087,2006,KS,1,2,3,260776
38088,2006,KS,1,2,4,223247
38089,2006,KS,1,2,5,197288
38090,2006,KS,2,1,1,52558
38091,2006,KS,2,1,2,36258
38092,2006,KS,2,1,3,29252
38093,2006,KS,2,1,4,17263
38094,2006,KS,2,1,5,7432
38095,2006,KS,2,2,1,49853
38096,2006,KS,2,2,2,33539
38097,2006,KS,2,2,3,29239
38098,2006,KS,2,2,4,18624
38099,2006,KS,2,2,5,10521
38100,2006,KY,1,1,1,508819
38101,2006,KY,1,1,2,378609
38102,2006,KY,1,1,3,419944
38103,2006,KY,1,1,4,352570
38104,2006,KY,1,1,5,213733
38105,2006,KY,1,2,1,482233
38106,2006,KY,1,2,2,373794
38107,2006,KY,1,2,3,426193
38108,2006,KY,1,2,4,369066
38109,2006,KY,1,2,5,294362
38110,2006,KY,2,1,1,69057
38111,2006,KY,2,1,2,47008
38112,2006,KY,2,1,3,42579
38113,2006,KY,2,1,4,26096
38114,2006,KY,2,1,5,11728
38115,2006,KY,2,2,1,66028
38116,2006,KY,2,2,2,45845
38117,2006,KY,2,2,3,43561
38118,2006,KY,2,2,4,29552
38119,2006,KY,2,2,5,18462
38120,2006,LA,1,1,1,361968
38121,2006,LA,1,1,2,287717
38122,2006,LA,1,1,3,312025
38123,2006,LA,1,1,4,268091
38124,2006,LA,1,1,5,167794
38125,2006,LA,1,2,1,346114
38126,2006,LA,1,2,2,278381
38127,2006,LA,1,2,3,309603
38128,2006,LA,1,2,4,275405
38129,2006,LA,1,2,5,226989
38130,2006,LA,2,1,1,253543
38131,2006,LA,2,1,2,155942
38132,2006,LA,2,1,3,139779
38133,2006,LA,2,1,4,104059
38134,2006,LA,2,1,5,47675
38135,2006,LA,2,2,1,247679
38136,2006,LA,2,2,2,167359
38137,2006,LA,2,2,3,158598
38138,2006,LA,2,2,4,120642
38139,2006,LA,2,2,5,73302
38140,2006,MA,1,1,1,699588
38141,2006,MA,1,1,2,514787
38142,2006,MA,1,1,3,636049
38143,2006,MA,1,1,4,510288
38144,2006,MA,1,1,5,324312
38145,2006,MA,1,2,1,669302
38146,2006,MA,1,2,2,519202
38147,2006,MA,1,2,3,661939
38148,2006,MA,1,2,4,547065
38149,2006,MA,1,2,5,471326
38150,2006,MA,2,1,1,139052
38151,2006,MA,2,1,2,109955
38152,2006,MA,2,1,3,91741
38153,2006,MA,2,1,4,50099
38154,2006,MA,2,1,5,23028
38155,2006,MA,2,2,1,136446
38156,2006,MA,2,2,2,117414
38157,2006,MA,2,2,3,99039
38158,2006,MA,2,2,4,56886
38159,2006,MA,2,2,5,32566
38160,2006,MD,1,1,1,463030
38161,2006,MD,1,1,2,335682
38162,2006,MD,1,1,3,415392
38163,2006,MD,1,1,4,343045
38164,2006,MD,1,1,5,204940
38165,2006,MD,1,2,1,438774
38166,2006,MD,1,2,2,323220
38167,2006,MD,1,2,3,423178
38168,2006,MD,1,2,4,356822
38169,2006,MD,1,2,5,280802
38170,2006,MD,2,1,1,319717
38171,2006,MD,2,1,2,205962
38172,2006,MD,2,1,3,225255
38173,2006,MD,2,1,4,142142
38174,2006,MD,2,1,5,64239
38175,2006,MD,2,2,1,310646
38176,2006,MD,2,2,2,232419
38177,2006,MD,2,2,3,266617
38178,2006,MD,2,2,4,179146
38179,2006,MD,2,2,5,96339
38180,2006,ME,1,1,1,159623
38181,2006,ME,1,1,2,106850
38182,2006,ME,1,1,3,146170
38183,2006,ME,1,1,4,132548
38184,2006,ME,1,1,5,82480
38185,2006,ME,1,2,1,150263
38186,2006,ME,1,2,2,107936
38187,2006,ME,1,2,3,151390
38188,2006,ME,1,2,4,136638
38189,2006,ME,1,2,5,110226
38190,2006,ME,2,1,1,8029
38191,2006,ME,2,1,2,4815
38192,2006,ME,2,1,3,3968
38193,2006,ME,2,1,4,2209
38194,2006,ME,2,1,5,770
38195,2006,ME,2,2,1,7984
38196,2006,ME,2,2,2,4558
38197,2006,ME,2,2,3,3994
38198,2006,ME,2,2,4,2197
38199,2006,ME,2,2,5,971
38200,2006,MI,1,1,1,1110960
38201,2006,MI,1,1,2,763014
38202,2006,MI,1,1,3,926224
38203,2006,MI,1,1,4,775929
38204,2006,MI,1,1,5,478218
38205,2006,MI,1,2,1,1053350
38206,2006,MI,1,2,2,739682
38207,2006,MI,1,2,3,920993
38208,2006,MI,1,2,4,793466
38209,2006,MI,1,2,5,646670
38210,2006,MI,2,1,1,321662
38211,2006,MI,2,1,2,192174
38212,2006,MI,2,1,3,181452
38213,2006,MI,2,1,4,121972
38214,2006,MI,2,1,5,57855
38215,2006,MI,2,2,1,310880
38216,2006,MI,2,2,2,206423
38217,2006,MI,2,2,3,202975
38218,2006,MI,2,2,4,145482
38219,2006,MI,2,2,5,86700
38220,2006,MN,1,1,1,618470
38221,2006,MN,1,1,2,453101
38222,2006,MN,1,1,3,531843
38223,2006,MN,1,1,4,425630
38224,2006,MN,1,1,5,260826
38225,2006,MN,1,2,1,589561
38226,2006,MN,1,2,2,433732
38227,2006,MN,1,2,3,528368
38228,2006,MN,1,2,4,429469
38229,2006,MN,1,2,5,349491
38230,2006,MN,2,1,1,113693
38231,2006,MN,2,1,2,71268
38232,2006,MN,2,1,3,54391
38233,2006,MN,2,1,4,24766
38234,2006,MN,2,1,5,8616
38235,2006,MN,2,2,1,108995
38236,2006,MN,2,2,2,72708
38237,2006,MN,2,2,3,51324
38238,2006,MN,2,2,4,25830
38239,2006,MN,2,2,5,11473
38240,2006,MO,1,1,1,669147
38241,2006,MO,1,1,2,484420
38242,2006,MO,1,1,3,542698
38243,2006,MO,1,1,4,454382
38244,2006,MO,1,1,5,305015
38245,2006,MO,1,2,1,636231
38246,2006,MO,1,2,2,477066
38247,2006,MO,1,2,3,542923
38248,2006,MO,1,2,4,476195
38249,2006,MO,1,2,5,414111
38250,2006,MO,2,1,1,147641
38251,2006,MO,2,1,2,90766
38252,2006,MO,2,1,3,83128
38253,2006,MO,2,1,4,52655
38254,2006,MO,2,1,5,25289
38255,2006,MO,2,2,1,143853
38256,2006,MO,2,2,2,98927
38257,2006,MO,2,2,3,93459
38258,2006,MO,2,2,4,64601
38259,2006,MO,2,2,5,40197
38260,2006,MS,1,1,1,232811
38261,2006,MS,1,1,2,173930
38262,2006,MS,1,1,3,191546
38263,2006,MS,1,1,4,168990
38264,2006,MS,1,1,5,112654
38265,2006,MS,1,2,1,219750
38266,2006,MS,1,2,2,165787
38267,2006,MS,1,2,3,186888
38268,2006,MS,1,2,4,174964
38269,2006,MS,1,2,5,155339
38270,2006,MS,2,1,1,198854
38271,2006,MS,2,1,2,118364
38272,2006,MS,2,1,3,103284
38273,2006,MS,2,1,4,73806
38274,2006,MS,2,1,5,34426
38275,2006,MS,2,2,1,194803
38276,2006,MS,2,2,2,132572
38277,2006,MS,2,2,3,123975
38278,2006,MS,2,2,4,86457
38279,2006,MS,2,2,5,55778
38280,2006,MT,1,1,1,112222
38281,2006,MT,1,1,2,83688
38282,2006,MT,1,1,3,90966
38283,2006,MT,1,1,4,93081
38284,2006,MT,1,1,5,58200
38285,2006,MT,1,2,1,105501
38286,2006,MT,1,2,2,77478
38287,2006,MT,1,2,3,91882
38288,2006,MT,1,2,4,90732
38289,2006,MT,1,2,5,70304
38290,2006,MT,2,1,1,16505
38291,2006,MT,2,1,2,9076
38292,2006,MT,2,1,3,7170
38293,2006,MT,2,1,4,4622
38294,2006,MT,2,1,5,1821
38295,2006,MT,2,2,1,15809
38296,2006,MT,2,2,2,8555
38297,2006,MT,2,2,3,7600
38298,2006,MT,2,2,4,5023
38299,2006,MT,2,2,5,2457
38300,2006,NC,1,1,1,857708
38301,2006,NC,1,1,2,672318
38302,2006,NC,1,1,3,744275
38303,2006,NC,1,1,4,602326
38304,2006,NC,1,1,5,382855
38305,2006,NC,1,2,1,808963
38306,2006,NC,1,2,2,634217
38307,2006,NC,1,2,3,736400
38308,2006,NC,1,2,4,638575
38309,2006,NC,1,2,5,522500
38310,2006,NC,2,1,1,381807
38311,2006,NC,2,1,2,242480
38312,2006,NC,2,1,3,237263
38313,2006,NC,2,1,4,160304
38314,2006,NC,2,1,5,72782
38315,2006,NC,2,2,1,371555
38316,2006,NC,2,2,2,266573
38317,2006,NC,2,2,3,274049
38318,2006,NC,2,2,4,191632
38319,2006,NC,2,2,5,118688
38320,2006,ND,1,1,1,76701
38321,2006,ND,1,1,2,66236
38322,2006,ND,1,1,3,61567
38323,2006,ND,1,1,4,57040
38324,2006,ND,1,1,5,39351
38325,2006,ND,1,2,1,72296
38326,2006,ND,1,2,2,58584
38327,2006,ND,1,2,3,59495
38328,2006,ND,1,2,4,54185
38329,2006,ND,1,2,5,52987
38330,2006,ND,2,1,1,10924
38331,2006,ND,2,1,2,7365
38332,2006,ND,2,1,3,4475
38333,2006,ND,2,1,4,2336
38334,2006,ND,2,1,5,844
38335,2006,ND,2,2,1,10301
38336,2006,ND,2,2,2,6454
38337,2006,ND,2,2,3,4557
38338,2006,ND,2,2,4,2524
38339,2006,ND,2,2,5,1200
38340,2006,NE,1,1,1,229654
38341,2006,NE,1,1,2,165065
38342,2006,NE,1,1,3,171632
38343,2006,NE,1,1,4,144734
38344,2006,NE,1,1,5,96140
38345,2006,NE,1,2,1,218748
38346,2006,NE,1,2,2,157751
38347,2006,NE,1,2,3,168853
38348,2006,NE,1,2,4,146353
38349,2006,NE,1,2,5,131754
38350,2006,NE,2,1,1,28369
38351,2006,NE,2,1,2,18200
38352,2006,NE,2,1,3,13588
38353,2006,NE,2,1,4,7630
38354,2006,NE,2,1,5,2994
38355,2006,NE,2,2,1,26923
38356,2006,NE,2,2,2,17684
38357,2006,NE,2,2,3,13900
38358,2006,NE,2,2,4,8373
38359,2006,NE,2,2,5,4348
38360,2006,NH,1,1,1,167009
38361,2006,NH,1,1,2,107683
38362,2006,NH,1,1,3,152793
38363,2006,NH,1,1,4,123904
38364,2006,NH,1,1,5,69026
38365,2006,NH,1,2,1,159226
38366,2006,NH,1,2,2,106790
38367,2006,NH,1,2,3,155549
38368,2006,NH,1,2,4,126025
38369,2006,NH,1,2,5,90790
38370,2006,NH,2,1,1,8600
38371,2006,NH,2,1,2,6826
38372,2006,NH,2,1,3,5932
38373,2006,NH,2,1,4,2868
38374,2006,NH,2,1,5,975
38375,2006,NH,2,2,1,8447
38376,2006,NH,2,2,2,6599
38377,2006,NH,2,2,3,5422
38378,2006,NH,2,2,4,2843
38379,2006,NH,2,2,5,1082
38380,2006,NJ,1,1,1,873386
38381,2006,NJ,1,1,2,589122
38382,2006,NJ,1,1,3,778461
38383,2006,NJ,1,1,4,606234
38384,2006,NJ,1,1,5,395653
38385,2006,NJ,1,2,1,824669
38386,2006,NJ,1,2,2,559848
38387,2006,NJ,1,2,3,792743
38388,2006,NJ,1,2,4,644530
38389,2006,NJ,1,2,5,568330
38390,2006,NJ,2,1,1,316194
38391,2006,NJ,2,1,2,222103
38392,2006,NJ,2,1,3,230422
38393,2006,NJ,2,1,4,136896
38394,2006,NJ,2,1,5,65109
38395,2006,NJ,2,2,1,306113
38396,2006,NJ,2,2,2,235849
38397,2006,NJ,2,2,3,256413
38398,2006,NJ,2,2,4,164120
38399,2006,NJ,2,2,5,95484
38400,2006,NM,1,1,1,234011
38401,2006,NM,1,1,2,164102
38402,2006,NM,1,1,3,171446
38403,2006,NM,1,1,4,154917
38404,2006,NM,1,1,5,100832
38405,2006,NM,1,2,1,224304
38406,2006,NM,1,2,2,157850
38407,2006,NM,1,2,3,176012
38408,2006,NM,1,2,4,164514
38409,2006,NM,1,2,5,124051
38410,2006,NM,2,1,1,53524
38411,2006,NM,2,1,2,34860
38412,2006,NM,2,1,3,28651
38413,2006,NM,2,1,4,17655
38414,2006,NM,2,1,5,8170
38415,2006,NM,2,2,1,52641
38416,2006,NM,2,2,2,33305
38417,2006,NM,2,2,3,30229
38418,2006,NM,2,2,4,19784
38419,2006,NM,2,2,5,11279
38420,2006,NV,1,1,1,284198
38421,2006,NV,1,1,2,223757
38422,2006,NV,1,1,3,240238
38423,2006,NV,1,1,4,190015
38424,2006,NV,1,1,5,115967
38425,2006,NV,1,2,1,267899
38426,2006,NV,1,2,2,205575
38427,2006,NV,1,2,3,217963
38428,2006,NV,1,2,4,186540
38429,2006,NV,1,2,5,127858
38430,2006,NV,2,1,1,73628
38431,2006,NV,2,1,2,52335
38432,2006,NV,2,1,3,50456
38433,2006,NV,2,1,4,31895
38434,2006,NV,2,1,5,16176
38435,2006,NV,2,2,1,69921
38436,2006,NV,2,2,2,54696
38437,2006,NV,2,2,3,53910
38438,2006,NV,2,2,4,39217
38439,2006,NV,2,2,5,20414
38440,2006,NY,1,1,1,1804233
38441,2006,NY,1,1,2,1371486
38442,2006,NY,1,1,3,1580685
38443,2006,NY,1,1,4,1266630
38444,2006,NY,1,1,5,845032
38445,2006,NY,1,2,1,1712163
38446,2006,NY,1,2,2,1345528
38447,2006,NY,1,2,3,1590255
38448,2006,NY,1,2,4,1356586
38449,2006,NY,1,2,5,1204788
38450,2006,NY,2,1,1,754642
38451,2006,NY,2,1,2,556129
38452,2006,NY,2,1,3,535345
38453,2006,NY,2,1,4,347196
38454,2006,NY,2,1,5,171852
38455,2006,NY,2,2,1,730880
38456,2006,NY,2,2,2,612533
38457,2006,NY,2,2,3,620882
38458,2006,NY,2,2,4,427230
38459,2006,NY,2,2,5,270556
38460,2006,OH,1,1,1,1304201
38461,2006,OH,1,1,2,914471
38462,2006,OH,1,1,3,1080419
38463,2006,OH,1,1,4,912151
38464,2006,OH,1,1,5,579929
38465,2006,OH,1,2,1,1241441
38466,2006,OH,1,2,2,902447
38467,2006,OH,1,2,3,1091185
38468,2006,OH,1,2,4,952691
38469,2006,OH,1,2,5,814474
38470,2006,OH,2,1,1,295587
38471,2006,OH,2,1,2,175046
38472,2006,OH,2,1,3,166233
38473,2006,OH,2,1,4,111550
38474,2006,OH,2,1,5,58559
38475,2006,OH,2,2,1,286952
38476,2006,OH,2,2,2,188368
38477,2006,OH,2,2,3,184946
38478,2006,OH,2,2,4,132360
38479,2006,OH,2,2,5,88203
38480,2006,OK,1,1,1,377418
38481,2006,OK,1,1,2,293497
38482,2006,OK,1,1,3,301381
38483,2006,OK,1,1,4,264937
38484,2006,OK,1,1,5,182540
38485,2006,OK,1,2,1,356758
38486,2006,OK,1,2,2,278603
38487,2006,OK,1,2,3,299140
38488,2006,OK,1,2,4,276631
38489,2006,OK,1,2,5,242664
38490,2006,OK,2,1,1,136372
38491,2006,OK,2,1,2,84340
38492,2006,OK,2,1,3,68420
38493,2006,OK,2,1,4,45891
38494,2006,OK,2,1,5,20601
38495,2006,OK,2,2,1,130716
38496,2006,OK,2,2,2,82076
38497,2006,OK,2,2,3,71655
38498,2006,OK,2,2,4,51208
38499,2006,OK,2,2,5,29242
38500,2006,OR,1,1,1,437606
38501,2006,OR,1,1,2,337122
38502,2006,OR,1,1,3,357164
38503,2006,OR,1,1,4,329751
